Model,Season,Final Score,First Round,Second Round,Sweet 16,Elite 8,Final 4,Championship
rf_tcf,2025,96,24,16,24,16,16,0
rf,2025,75,23,20,16,16,0,0
model_ave,2025,115,25,22,28,24,16,0
lr_tcf,2025,85,25,20,24,16,0,0
lr,2025,93,25,20,24,24,0,0
gb_tcf_prob_703,2025,139,27,20,20,24,16,32
gb_tcf_prob_3054,2025,79,27,20,24,8,0,0
gb_tcf_prob_2024,2025,103,25,18,28,16,16,0
gb_tcf_prob_1154,2025,77,25,16,20,16,0,0
gb_tcf_prob_1142,2025,148,24,16,20,24,32,32
gb_tcf,2025,115,25,18,24,32,16,0
gb,2025,113,25,16,24,32,16,0
rf_tcf,2024,61,19,14,4,8,16,0
rf,2024,63,19,16,4,8,16,0
model_ave,2024,100,20,20,12,16,32,0
lr_tcf,2024,60,24,20,8,8,0,0
lr,2024,60,24,20,8,8,0,0
gb_tcf,2024,125,19,18,8,16,32,32
gb,2024,94,18,20,8,16,32,0
rf_tcf,2023,39,21,18,0,0,0,0
rf,2023,42,22,16,4,0,0,0
model_ave,2023,44,22,18,4,0,0,0
lr_tcf,2023,43,25,14,4,0,0,0
lr,2023,43,25,14,4,0,0,0
gb_tcf,2023,37,21,16,0,0,0,0
gb,2023,41,21,16,4,0,0,0
rf_tcf,2022,43,19,20,4,0,0,0
rf,2022,51,21,18,12,0,0,0
lr_tcf,2022,87,25,10,4,0,16,32
lr,2022,87,25,10,4,0,16,32
gb_tcf,2022,46,20,18,8,0,0,0
gb,2022,47,21,22,4,0,0,0
rf_tcf,2021,60,18,18,24,0,0,0
rf,2021,70,20,18,16,0,16,0
lr_tcf,2021,32,24,4,4,0,0,0
lr,2021,32,24,4,4,0,0,0
gb_tcf,2021,85,17,20,16,0,32,0
gb,2021,116,18,18,16,0,32,32
